decision_time,state,score,btc_score,eth_score,breadth_score,new_entries_allowed,altcoins_allowed,risk_multiplier,reasons
2026-05-25 10:00:00,BEARISH_RECOVERY,39.66916666666666,46.25,19.6,33.33333333333333,False,False,0.2,BTC composite 46.2 | ETH confirmation 19.6 | breadth 33.3
2026-05-25 11:00:00,BEARISH_RECOVERY,39.66916666666666,46.25,19.6,33.33333333333333,False,False,0.2,BTC composite 46.2 | ETH confirmation 19.6 | breadth 33.3
2026-05-25 12:00:00,BEAR,42.781666666666666,50.0,24.1,33.33333333333333,False,False,0.0,BTC composite 50.0 | ETH confirmation 24.1 | breadth 33.3
2026-05-25 13:00:00,NEUTRAL,45.003888888888895,50.0,24.1,44.44444444444444,True,False,0.35,BTC composite 50.0 | ETH confirmation 24.1 | breadth 44.4
2026-05-25 14:00:00,NEUTRAL,49.08722222222222,50.0,29.1,61.111111111111114,True,False,0.35,BTC composite 50.0 | ETH confirmation 29.1 | breadth 61.1
2026-05-25 15:00:00,NEUTRAL,52.42055555555556,50.0,29.1,77.77777777777779,True,False,0.35,BTC composite 50.0 | ETH confirmation 29.1 | breadth 77.8
2026-05-25 16:00:00,NEUTRAL,58.69555555555556,58.5,34.1,77.77777777777779,True,False,0.35,BTC composite 58.5 | ETH confirmation 34.1 | breadth 77.8
2026-05-25 17:00:00,NEUTRAL,61.51777777777777,58.5,38.1,88.88888888888889,True,False,0.35,BTC composite 58.5 | ETH confirmation 38.1 | breadth 88.9
2026-05-25 18:00:00,NEUTRAL,57.58444444444444,58.5,34.1,72.22222222222221,True,False,0.35,BTC composite 58.5 | ETH confirmation 34.1 | breadth 72.2
2026-05-25 19:00:00,NEUTRAL,57.58444444444444,58.5,34.1,72.22222222222221,True,False,0.35,BTC composite 58.5 | ETH confirmation 34.1 | breadth 72.2
2026-05-25 20:00:00,NEUTRAL,53.394444444444446,51.5,36.5,72.22222222222221,True,False,0.35,BTC composite 51.5 | ETH confirmation 36.5 | breadth 72.2
2026-05-25 21:00:00,NEUTRAL,49.383333333333326,47.5,34.5,66.66666666666666,True,False,0.35,BTC composite 47.5 | ETH confirmation 34.5 | breadth 66.7
2026-05-25 22:00:00,NEUTRAL,53.09444444444444,51.5,34.5,72.22222222222221,True,False,0.35,BTC composite 51.5 | ETH confirmation 34.5 | breadth 72.2
2026-05-25 23:00:00,NEUTRAL,45.861111111111114,45.5,34.5,55.55555555555556,True,False,0.35,BTC composite 45.5 | ETH confirmation 34.5 | breadth 55.6
2026-05-26 00:00:00,NEUTRAL,50.575,54.0,36.5,50.0,True,False,0.35,BTC composite 54.0 | ETH confirmation 36.5 | breadth 50.0
2026-05-26 01:00:00,BEAR,39.21944444444445,46.0,32.5,22.22222222222222,False,False,0.0,BTC composite 46.0 | ETH confirmation 32.5 | breadth 22.2
2026-05-26 02:00:00,BEAR,36.120555555555555,41.0,26.1,27.77777777777778,False,False,0.0,BTC composite 41.0 | ETH confirmation 26.1 | breadth 27.8
2026-05-26 03:00:00,BEAR,32.48722222222222,41.0,24.1,11.11111111111111,False,False,0.0,BTC composite 41.0 | ETH confirmation 24.1 | breadth 11.1
2026-05-26 04:00:00,BEAR,23.86583333333333,28.75,12.3,16.666666666666664,False,False,0.0,BTC composite 28.8 | ETH confirmation 12.3 | breadth 16.7
2026-05-26 05:00:00,BEAR,20.65361111111111,28.75,5.7,5.555555555555555,False,False,0.0,BTC composite 28.8 | ETH confirmation 5.7 | breadth 5.6
2026-05-26 06:00:00,BEAR,22.71472222222222,31.25,1.2000000000000002,11.11111111111111,False,False,0.0,BTC composite 31.2 | ETH confirmation 1.2 | breadth 11.1
2026-05-26 07:00:00,BEAR,20.764722222222222,28.25,1.2000000000000002,11.11111111111111,False,False,0.0,BTC composite 28.2 | ETH confirmation 1.2 | breadth 11.1
2026-05-26 08:00:00,BEAR,16.663611111111113,23.650000000000002,1.2000000000000002,5.555555555555555,False,False,0.0,BTC composite 23.7 | ETH confirmation 1.2 | breadth 5.6
2026-05-26 09:00:00,BEAR,17.774722222222223,23.650000000000002,1.2000000000000002,11.11111111111111,False,False,0.0,BTC composite 23.7 | ETH confirmation 1.2 | breadth 11.1
2026-05-26 10:00:00,BEAR,10.775,16.3,1.2000000000000002,0.0,False,False,0.0,BTC composite 16.3 | ETH confirmation 1.2 | breadth 0.0
2026-05-26 11:00:00,BEAR,24.881666666666668,25.900000000000002,9.200000000000001,33.33333333333333,False,False,0.0,BTC composite 25.9 | ETH confirmation 9.2 | breadth 33.3
2026-05-26 12:00:00,BEAR,27.410555555555558,27.900000000000002,24.8,27.77777777777778,False,False,0.0,BTC composite 27.9 | ETH confirmation 24.8 | breadth 27.8
2026-05-26 13:00:00,BEAR,27.410555555555558,27.900000000000002,24.8,27.77777777777778,False,False,0.0,BTC composite 27.9 | ETH confirmation 24.8 | breadth 27.8
2026-05-26 14:00:00,BEAR,28.52166666666667,27.900000000000002,24.8,33.33333333333333,False,False,0.0,BTC composite 27.9 | ETH confirmation 24.8 | breadth 33.3
2026-05-26 15:00:00,BEAR,24.038333333333334,25.900000000000002,25.8,16.666666666666664,False,False,0.0,BTC composite 25.9 | ETH confirmation 25.8 | breadth 16.7
2026-05-26 16:00:00,BEAR,17.438333333333336,19.900000000000002,7.800000000000001,16.666666666666664,False,False,0.0,BTC composite 19.9 | ETH confirmation 7.8 | breadth 16.7
2026-05-26 17:00:00,BEAR,11.886111111111111,16.3,1.2000000000000002,5.555555555555555,False,False,0.0,BTC composite 16.3 | ETH confirmation 1.2 | breadth 5.6
2026-05-26 18:00:00,BEAR,7.070000000000001,10.600000000000001,1.2000000000000002,0.0,False,False,0.0,BTC composite 10.6 | ETH confirmation 1.2 | breadth 0.0
2026-05-26 19:00:00,BEAR,7.070000000000001,10.600000000000001,1.2000000000000002,0.0,False,False,0.0,BTC composite 10.6 | ETH confirmation 1.2 | breadth 0.0
2026-05-26 20:00:00,BEAR,7.070000000000001,10.600000000000001,1.2000000000000002,0.0,False,False,0.0,BTC composite 10.6 | ETH confirmation 1.2 | breadth 0.0
2026-05-26 21:00:00,BEAR,7.070000000000001,10.600000000000001,1.2000000000000002,0.0,False,False,0.0,BTC composite 10.6 | ETH confirmation 1.2 | breadth 0.0
2026-05-26 22:00:00,BEAR,7.070000000000001,10.600000000000001,1.2000000000000002,0.0,False,False,0.0,BTC composite 10.6 | ETH confirmation 1.2 | breadth 0.0
2026-05-26 23:00:00,BEAR,7.070000000000001,10.600000000000001,1.2000000000000002,0.0,False,False,0.0,BTC composite 10.6 | ETH confirmation 1.2 | breadth 0.0
2026-05-27 00:00:00,BEAR,2.5200000000000005,3.6,1.2000000000000002,0.0,False,False,0.0,BTC composite 3.6 | ETH confirmation 1.2 | breadth 0.0
2026-05-27 01:00:00,BEAR,4.742222222222223,3.6,1.2000000000000002,11.11111111111111,False,False,0.0,BTC composite 3.6 | ETH confirmation 1.2 | breadth 11.1
2026-05-27 02:00:00,BEAR,4.742222222222223,3.6,1.2000000000000002,11.11111111111111,False,False,0.0,BTC composite 3.6 | ETH confirmation 1.2 | breadth 11.1
2026-05-27 03:00:00,BEAR,4.742222222222223,3.6,1.2000000000000002,11.11111111111111,False,False,0.0,BTC composite 3.6 | ETH confirmation 1.2 | breadth 11.1
2026-05-27 04:00:00,BEAR,3.6311111111111116,3.6,1.2000000000000002,5.555555555555555,False,False,0.0,BTC composite 3.6 | ETH confirmation 1.2 | breadth 5.6
2026-05-27 05:00:00,BEAR,3.6311111111111116,3.6,1.2000000000000002,5.555555555555555,False,False,0.0,BTC composite 3.6 | ETH confirmation 1.2 | breadth 5.6
2026-05-27 06:00:00,BEAR,2.5200000000000005,3.6,1.2000000000000002,0.0,False,False,0.0,BTC composite 3.6 | ETH confirmation 1.2 | breadth 0.0
2026-05-27 07:00:00,BEAR,3.6311111111111116,3.6,1.2000000000000002,5.555555555555555,False,False,0.0,BTC composite 3.6 | ETH confirmation 1.2 | breadth 5.6
2026-05-27 08:00:00,BEAR,3.9311111111111114,3.6,3.2,5.555555555555555,False,False,0.0,BTC composite 3.6 | ETH confirmation 3.2 | breadth 5.6
2026-05-27 09:00:00,BEAR,3.7511111111111113,3.6,2.0,5.555555555555555,False,False,0.0,BTC composite 3.6 | ETH confirmation 2.0 | breadth 5.6
2026-05-27 10:00:00,BEAR,3.7511111111111113,3.6,2.0,5.555555555555555,False,False,0.0,BTC composite 3.6 | ETH confirmation 2.0 | breadth 5.6
2026-05-27 11:00:00,BEAR,2.3400000000000003,3.6,0.0,0.0,False,False,0.0,BTC composite 3.6 | ETH confirmation 0.0 | breadth 0.0
2026-05-27 12:00:00,BEAR,2.3400000000000003,3.6,0.0,0.0,False,False,0.0,BTC composite 3.6 | ETH confirmation 0.0 | breadth 0.0
2026-05-27 13:00:00,BEAR,2.3400000000000003,3.6,0.0,0.0,False,False,0.0,BTC composite 3.6 | ETH confirmation 0.0 | breadth 0.0
2026-05-27 14:00:00,BEAR,2.3400000000000003,3.6,0.0,0.0,False,False,0.0,BTC composite 3.6 | ETH confirmation 0.0 | breadth 0.0
2026-05-27 15:00:00,BEAR,2.3400000000000003,3.6,0.0,0.0,False,False,0.0,BTC composite 3.6 | ETH confirmation 0.0 | breadth 0.0
2026-05-27 16:00:00,BEAR,3.4511111111111115,3.6,0.0,5.555555555555555,False,False,0.0,BTC composite 3.6 | ETH confirmation 0.0 | breadth 5.6
2026-05-27 17:00:00,BEAR,3.4511111111111115,3.6,0.0,5.555555555555555,False,False,0.0,BTC composite 3.6 | ETH confirmation 0.0 | breadth 5.6
2026-05-27 18:00:00,BEAR,4.231111111111112,4.800000000000001,0.0,5.555555555555555,False,False,0.0,BTC composite 4.8 | ETH confirmation 0.0 | breadth 5.6
2026-05-27 19:00:00,BEAR,5.342222222222222,4.800000000000001,0.0,11.11111111111111,False,False,0.0,BTC composite 4.8 | ETH confirmation 0.0 | breadth 11.1
2026-05-27 20:00:00,BEAR,5.342222222222222,4.800000000000001,0.0,11.11111111111111,False,False,0.0,BTC composite 4.8 | ETH confirmation 0.0 | breadth 11.1
2026-05-27 21:00:00,BEAR,4.231111111111112,4.800000000000001,0.0,5.555555555555555,False,False,0.0,BTC composite 4.8 | ETH confirmation 0.0 | breadth 5.6
2026-05-27 22:00:00,BEAR,3.3900000000000006,4.800000000000001,1.7999999999999998,0.0,False,False,0.0,BTC composite 4.8 | ETH confirmation 1.8 | breadth 0.0
2026-05-27 23:00:00,BEAR,3.3900000000000006,4.800000000000001,1.7999999999999998,0.0,False,False,0.0,BTC composite 4.8 | ETH confirmation 1.8 | breadth 0.0
2026-05-28 00:00:00,BEAR,4.170000000000001,6.000000000000001,1.7999999999999998,0.0,False,False,0.0,BTC composite 6.0 | ETH confirmation 1.8 | breadth 0.0
2026-05-28 01:00:00,BEAR,4.3500000000000005,6.000000000000001,3.0,0.0,False,False,0.0,BTC composite 6.0 | ETH confirmation 3.0 | breadth 0.0
2026-05-28 02:00:00,BEAR,5.845000000000001,8.3,3.0,0.0,False,False,0.0,BTC composite 8.3 | ETH confirmation 3.0 | breadth 0.0
2026-05-28 03:00:00,BEAR,5.845000000000001,8.3,3.0,0.0,False,False,0.0,BTC composite 8.3 | ETH confirmation 3.0 | breadth 0.0
2026-05-28 04:00:00,BEAR,6.295,8.3,6.0,0.0,False,False,0.0,BTC composite 8.3 | ETH confirmation 6.0 | breadth 0.0
2026-05-28 05:00:00,BEAR,6.415000000000001,8.3,6.8,0.0,False,False,0.0,BTC composite 8.3 | ETH confirmation 6.8 | breadth 0.0
2026-05-28 06:00:00,BEAR,6.595000000000001,8.3,8.0,0.0,False,False,0.0,BTC composite 8.3 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 07:00:00,BEAR,6.595000000000001,8.3,8.0,0.0,False,False,0.0,BTC composite 8.3 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 08:00:00,BEAR,7.960000000000001,10.4,8.0,0.0,False,False,0.0,BTC composite 10.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 09:00:00,BEAR,7.960000000000001,10.4,8.0,0.0,False,False,0.0,BTC composite 10.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 10:00:00,BEAR,8.61,11.4,8.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 11:00:00,BEAR,8.61,11.4,8.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 12:00:00,BEAR,8.61,11.4,8.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 13:00:00,BEAR,8.61,11.4,8.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 14:00:00,BEAR,8.61,11.4,8.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 15:00:00,BEAR,8.61,11.4,8.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 16:00:00,BEAR,8.61,11.4,8.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 0.0
2026-05-28 17:00:00,BEAR,8.91,11.4,10.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 10.0 | breadth 0.0
2026-05-28 18:00:00,BEAR,10.02111111111111,11.4,10.0,5.555555555555555,False,False,0.0,BTC composite 11.4 | ETH confirmation 10.0 | breadth 5.6
2026-05-28 19:00:00,BEAR,10.02111111111111,11.4,10.0,5.555555555555555,False,False,0.0,BTC composite 11.4 | ETH confirmation 10.0 | breadth 5.6
2026-05-28 20:00:00,BEAR,8.91,11.4,10.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 10.0 | breadth 0.0
2026-05-28 21:00:00,BEAR,8.91,11.4,10.0,0.0,False,False,0.0,BTC composite 11.4 | ETH confirmation 10.0 | breadth 0.0
2026-05-28 22:00:00,BEAR,11.321111111111112,13.4,10.0,5.555555555555555,False,False,0.0,BTC composite 13.4 | ETH confirmation 10.0 | breadth 5.6
2026-05-28 23:00:00,BEAR,9.72111111111111,11.4,8.0,5.555555555555555,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 5.6
2026-05-29 00:00:00,BEAR,9.72111111111111,11.4,8.0,5.555555555555555,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 5.6
2026-05-29 01:00:00,BEAR,11.321111111111112,13.4,10.0,5.555555555555555,False,False,0.0,BTC composite 13.4 | ETH confirmation 10.0 | breadth 5.6
2026-05-29 02:00:00,BEAR,9.72111111111111,11.4,8.0,5.555555555555555,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 5.6
2026-05-29 03:00:00,BEAR,9.72111111111111,11.4,8.0,5.555555555555555,False,False,0.0,BTC composite 11.4 | ETH confirmation 8.0 | breadth 5.6
2026-05-29 04:00:00,BEAR,22.88666666666667,20.8,18.0,33.33333333333333,False,False,0.0,BTC composite 20.8 | ETH confirmation 18.0 | breadth 33.3
2026-05-29 05:00:00,BEAR,23.186666666666667,20.8,20.0,33.33333333333333,False,False,0.0,BTC composite 20.8 | ETH confirmation 20.0 | breadth 33.3
2026-05-29 06:00:00,BEAR,24.486666666666665,22.8,20.0,33.33333333333333,False,False,0.0,BTC composite 22.8 | ETH confirmation 20.0 | breadth 33.3
2026-05-29 07:00:00,BEAR,24.366666666666667,22.8,19.2,33.33333333333333,False,False,0.0,BTC composite 22.8 | ETH confirmation 19.2 | breadth 33.3
2026-05-29 08:00:00,BEAR,23.06666666666667,20.8,19.2,33.33333333333333,False,False,0.0,BTC composite 20.8 | ETH confirmation 19.2 | breadth 33.3
2026-05-29 09:00:00,BEAR,24.366666666666667,22.8,19.2,33.33333333333333,False,False,0.0,BTC composite 22.8 | ETH confirmation 19.2 | breadth 33.3
2026-05-29 10:00:00,BEAR,24.666666666666664,22.8,21.2,33.33333333333333,False,False,0.0,BTC composite 22.8 | ETH confirmation 21.2 | breadth 33.3
2026-05-29 11:00:00,BEAR,24.666666666666664,22.8,21.2,33.33333333333333,False,False,0.0,BTC composite 22.8 | ETH confirmation 21.2 | breadth 33.3
2026-05-29 12:00:00,BEAR,16.235555555555557,12.0,19.2,27.77777777777778,False,False,0.0,BTC composite 12.0 | ETH confirmation 19.2 | breadth 27.8
2026-05-29 13:00:00,BEAR,16.755555555555556,12.8,19.2,27.77777777777778,False,False,0.0,BTC composite 12.8 | ETH confirmation 19.2 | breadth 27.8
2026-05-29 14:00:00,BEAR,20.791666666666664,17.3,19.2,33.33333333333333,False,False,0.0,BTC composite 17.3 | ETH confirmation 19.2 | breadth 33.3
2026-05-29 15:00:00,BEAR,19.680555555555557,17.3,19.2,27.77777777777778,False,False,0.0,BTC composite 17.3 | ETH confirmation 19.2 | breadth 27.8
2026-05-29 16:00:00,BEAR,24.816666666666663,22.8,22.2,33.33333333333333,False,False,0.0,BTC composite 22.8 | ETH confirmation 22.2 | breadth 33.3
2026-05-29 17:00:00,BEAR,24.296666666666667,22.0,22.2,33.33333333333333,False,False,0.0,BTC composite 22.0 | ETH confirmation 22.2 | breadth 33.3
2026-05-29 18:00:00,BEAR,24.810555555555556,24.5,22.2,27.77777777777778,False,False,0.0,BTC composite 24.5 | ETH confirmation 22.2 | breadth 27.8
2026-05-29 19:00:00,BEAR,16.355,20.5,20.2,0.0,False,False,0.0,BTC composite 20.5 | ETH confirmation 20.2 | breadth 0.0
2026-05-29 20:00:00,BEAR,22.555555555555557,22.0,18.0,27.77777777777778,False,False,0.0,BTC composite 22.0 | ETH confirmation 18.0 | breadth 27.8
2026-05-29 21:00:00,BEAR,23.666666666666664,22.0,18.0,33.33333333333333,False,False,0.0,BTC composite 22.0 | ETH confirmation 18.0 | breadth 33.3
2026-05-29 22:00:00,BEAR,12.836111111111112,15.5,11.0,5.555555555555555,False,False,0.0,BTC composite 15.5 | ETH confirmation 11.0 | breadth 5.6
2026-05-29 23:00:00,BEAR,20.291666666666664,17.5,15.0,33.33333333333333,False,False,0.0,BTC composite 17.5 | ETH confirmation 15.0 | breadth 33.3
2026-05-30 00:00:00,BEAR,15.875555555555557,12.0,16.8,27.77777777777778,False,False,0.0,BTC composite 12.0 | ETH confirmation 16.8 | breadth 27.8
2026-05-30 01:00:00,BEAR,18.286666666666665,14.0,16.8,33.33333333333333,False,False,0.0,BTC composite 14.0 | ETH confirmation 16.8 | breadth 33.3
2026-05-30 02:00:00,BEAR,23.23388888888889,17.5,19.8,44.44444444444444,False,False,0.0,BTC composite 17.5 | ETH confirmation 19.8 | breadth 44.4
2026-05-30 03:00:00,BEAR,23.565,16.3,19.8,50.0,False,False,0.0,BTC composite 16.3 | ETH confirmation 19.8 | breadth 50.0
2026-05-30 04:00:00,BEAR,25.840000000000003,19.8,19.8,50.0,False,False,0.0,BTC composite 19.8 | ETH confirmation 19.8 | breadth 50.0
2026-05-30 05:00:00,BEAR,22.94,15.8,17.8,50.0,False,False,0.0,BTC composite 15.8 | ETH confirmation 17.8 | breadth 50.0
2026-05-30 06:00:00,BEAR,22.465,15.3,16.8,50.0,False,False,0.0,BTC composite 15.3 | ETH confirmation 16.8 | breadth 50.0
2026-05-30 07:00:00,BEAR,21.053888888888892,15.3,14.8,44.44444444444444,False,False,0.0,BTC composite 15.3 | ETH confirmation 14.8 | breadth 44.4
2026-05-30 08:00:00,BEAR,26.951111111111114,19.8,19.8,55.55555555555556,False,False,0.0,BTC composite 19.8 | ETH confirmation 19.8 | breadth 55.6
2026-05-30 09:00:00,BEAR,24.54,17.8,19.8,50.0,False,False,0.0,BTC composite 17.8 | ETH confirmation 19.8 | breadth 50.0
2026-05-30 10:00:00,BEAR,21.803888888888892,15.3,19.8,44.44444444444444,False,False,0.0,BTC composite 15.3 | ETH confirmation 19.8 | breadth 44.4
2026-05-30 11:00:00,BEAR,25.326111111111114,17.3,19.8,55.55555555555556,False,False,0.0,BTC composite 17.3 | ETH confirmation 19.8 | breadth 55.6
2026-05-30 12:00:00,BEAR,26.951111111111114,19.8,19.8,55.55555555555556,False,False,0.0,BTC composite 19.8 | ETH confirmation 19.8 | breadth 55.6
2026-05-30 13:00:00,BEAR,26.951111111111114,19.8,19.8,55.55555555555556,False,False,0.0,BTC composite 19.8 | ETH confirmation 19.8 | breadth 55.6
2026-05-30 14:00:00,BEAR,28.306111111111115,22.3,18.0,55.55555555555556,False,False,0.0,BTC composite 22.3 | ETH confirmation 18.0 | breadth 55.6
2026-05-30 15:00:00,BEAR,29.41722222222222,22.3,18.0,61.111111111111114,False,False,0.0,BTC composite 22.3 | ETH confirmation 18.0 | breadth 61.1
2026-05-30 16:00:00,BEAR,26.806111111111115,22.3,8.0,55.55555555555556,False,False,0.0,BTC composite 22.3 | ETH confirmation 8.0 | breadth 55.6
2026-05-30 17:00:00,BEAR,23.73388888888889,20.3,11.0,44.44444444444444,False,False,0.0,BTC composite 20.3 | ETH confirmation 11.0 | breadth 44.4
2026-05-30 18:00:00,BEAR,27.932222222222222,20.8,14.6,61.111111111111114,False,False,0.0,BTC composite 20.8 | ETH confirmation 14.6 | breadth 61.1
2026-05-30 19:00:00,BEAR,31.293333333333333,23.8,16.6,66.66666666666666,False,False,0.0,BTC composite 23.8 | ETH confirmation 16.6 | breadth 66.7
2026-05-30 20:00:00,BEAR,32.49333333333333,23.8,24.6,66.66666666666666,False,False,0.0,BTC composite 23.8 | ETH confirmation 24.6 | breadth 66.7
2026-05-30 21:00:00,BEAR,32.49333333333333,23.8,24.6,66.66666666666666,False,False,0.0,BTC composite 23.8 | ETH confirmation 24.6 | breadth 66.7
2026-05-30 22:00:00,BEAR,32.49333333333333,23.8,24.6,66.66666666666666,False,False,0.0,BTC composite 23.8 | ETH confirmation 24.6 | breadth 66.7
2026-05-30 23:00:00,BEAR,32.49333333333333,23.8,24.6,66.66666666666666,False,False,0.0,BTC composite 23.8 | ETH confirmation 24.6 | breadth 66.7
2026-05-31 00:00:00,BEAR,35.94444444444444,27.400000000000002,24.6,72.22222222222221,False,False,0.0,BTC composite 27.4 | ETH confirmation 24.6 | breadth 72.2
2026-05-31 01:00:00,BEAR,34.833333333333336,27.400000000000002,24.6,66.66666666666666,False,False,0.0,BTC composite 27.4 | ETH confirmation 24.6 | breadth 66.7
2026-05-31 02:00:00,BEAR,33.72222222222223,27.400000000000002,24.6,61.111111111111114,False,False,0.0,BTC composite 27.4 | ETH confirmation 24.6 | breadth 61.1
2026-05-31 03:00:00,BEAR,33.72222222222223,27.400000000000002,24.6,61.111111111111114,False,False,0.0,BTC composite 27.4 | ETH confirmation 24.6 | breadth 61.1
2026-05-31 04:00:00,BEAR,35.13333333333334,27.400000000000002,26.6,66.66666666666666,False,False,0.0,BTC composite 27.4 | ETH confirmation 26.6 | breadth 66.7
2026-05-31 05:00:00,BEAR,36.24444444444445,27.400000000000002,26.6,72.22222222222221,False,False,0.0,BTC composite 27.4 | ETH confirmation 26.6 | breadth 72.2
2026-05-31 06:00:00,BEAR,34.022222222222226,27.400000000000002,26.6,61.111111111111114,False,False,0.0,BTC composite 27.4 | ETH confirmation 26.6 | breadth 61.1
2026-05-31 07:00:00,BEAR,32.91111111111112,27.400000000000002,26.6,55.55555555555556,False,False,0.0,BTC composite 27.4 | ETH confirmation 26.6 | breadth 55.6
2026-05-31 08:00:00,BEAR,32.16111111111112,27.400000000000002,21.6,55.55555555555556,False,False,0.0,BTC composite 27.4 | ETH confirmation 21.6 | breadth 55.6
