open_time,symbol,rank,regime,regime_score,relative_score,momentum_24h,momentum_72h,selected,capital_percent,portfolio_deployed_percent
2026-07-10 01:00:00,LINKUSDT,2,STRONG,85.0,87.42,3.7676,-1.2784,True,20.0,50.0
2026-07-10 01:00:00,ETHUSDT,3,SLEEP,34.0,42.8,2.069,-1.3957,False,0.0,50.0
2026-07-10 01:00:00,SOLUSDT,4,SLEEP,44.0,38.97,2.1978,-3.4799,False,0.0,50.0
2026-07-10 01:00:00,DOGEUSDT,5,SLEEP,0.0,32.5,2.3707,-2.9187,False,0.0,50.0
2026-07-10 01:00:00,XRPUSDT,6,SLEEP,0.0,16.67,1.9845,-3.1809,False,0.0,50.0
2026-07-10 02:00:00,LINKUSDT,1,STRONG,100.0,95.0,4.4939,0.1769,True,30.0,50.0
2026-07-10 02:00:00,BTCUSDT,2,STRONG,100.0,95.0,3.5171,1.0107,True,20.0,50.0
2026-07-10 02:00:00,ETHUSDT,3,SLEEP,30.0,45.17,2.6376,-0.321,False,0.0,50.0
2026-07-10 02:00:00,XRPUSDT,4,SLEEP,40.0,33.83,2.1485,-2.034,False,0.0,50.0
2026-07-10 02:00:00,SOLUSDT,5,SLEEP,35.0,30.75,2.5691,-2.8273,False,0.0,50.0
2026-07-10 02:00:00,DOGEUSDT,6,SLEEP,0.0,30.0,2.6188,-1.6729,False,0.0,50.0
2026-07-10 03:00:00,LINKUSDT,1,STRONG,99.0,90.38,3.6984,0.2536,True,30.0,50.0
2026-07-10 03:00:00,BTCUSDT,2,STRONG,94.0,89.8,3.1833,1.1967,True,20.0,50.0
2026-07-10 03:00:00,ETHUSDT,3,ACTIVE,67.0,65.98,2.6244,0.2574,False,0.0,50.0
2026-07-10 03:00:00,SOLUSDT,4,SLEEP,44.0,38.97,2.184,-2.4429,False,0.0,50.0
2026-07-10 03:00:00,XRPUSDT,5,SLEEP,30.0,29.33,1.7837,-1.9834,False,0.0,50.0
2026-07-10 03:00:00,DOGEUSDT,6,SLEEP,0.0,28.33,2.4073,-1.5037,False,0.0,50.0
2026-07-10 04:00:00,BTCUSDT,1,STRONG,90.0,90.5,2.5525,1.5022,True,30.0,50.0
2026-07-10 04:00:00,LINKUSDT,2,STRONG,92.0,85.57,2.7868,0.2795,True,20.0,50.0
2026-07-10 04:00:00,ETHUSDT,3,STRONG,90.0,73.83,1.8502,0.4653,False,0.0,50.0
2026-07-10 04:00:00,DOGEUSDT,4,SLEEP,34.0,46.97,1.872,-0.937,False,0.0,50.0
2026-07-10 04:00:00,XRPUSDT,5,SLEEP,40.0,39.67,1.3799,-1.413,False,0.0,50.0
2026-07-10 04:00:00,SOLUSDT,6,SLEEP,40.0,29.67,1.2566,-2.4098,False,0.0,50.0
2026-07-10 05:00:00,BTCUSDT,1,STRONG,90.0,88.0,2.4387,1.565,True,30.0,50.0
2026-07-10 05:00:00,LINKUSDT,2,STRONG,90.0,87.17,2.4725,0.355,True,20.0,50.0
2026-07-10 05:00:00,ETHUSDT,3,STRONG,78.0,65.93,1.6949,0.4778,False,0.0,50.0
2026-07-10 05:00:00,SOLUSDT,4,WATCH,54.0,43.47,0.9949,-2.3795,False,0.0,50.0
2026-07-10 05:00:00,DOGEUSDT,5,SLEEP,27.0,42.98,1.8686,-0.9618,False,0.0,50.0
2026-07-10 05:00:00,XRPUSDT,6,WATCH,45.0,37.75,0.9552,-1.5874,False,0.0,50.0
2026-07-10 06:00:00,BTCUSDT,1,STRONG,97.0,91.98,1.4211,0.8126,True,30.0,50.0
2026-07-10 06:00:00,LINKUSDT,2,STRONG,92.0,87.23,1.8308,-0.4035,True,20.0,50.0
2026-07-10 06:00:00,ETHUSDT,3,STRONG,85.0,68.25,0.9064,-0.4463,False,0.0,50.0
2026-07-10 06:00:00,DOGEUSDT,4,SLEEP,40.0,51.33,1.2877,-2.0403,False,0.0,50.0
2026-07-10 06:00:00,SOLUSDT,5,WATCH,47.0,37.82,0.5478,-3.2131,False,0.0,50.0
2026-07-10 06:00:00,XRPUSDT,6,SLEEP,36.0,34.53,0.4908,-2.3839,False,0.0,50.0
2026-07-10 07:00:00,BTCUSDT,1,STRONG,97.0,93.65,1.5286,1.3947,True,30.0,50.0
2026-07-10 07:00:00,LINKUSDT,2,STRONG,97.0,87.82,2.1995,-0.1138,True,20.0,50.0
2026-07-10 07:00:00,ETHUSDT,3,STRONG,85.0,69.92,1.1344,0.1107,False,0.0,50.0
2026-07-10 07:00:00,DOGEUSDT,4,WATCH,45.0,53.58,1.3048,-1.6271,False,0.0,50.0
2026-07-10 07:00:00,SOLUSDT,5,WATCH,47.0,38.65,0.8439,-3.227,False,0.0,50.0
2026-07-10 07:00:00,XRPUSDT,6,SLEEP,41.0,34.28,0.6647,-1.8816,False,0.0,50.0
2026-07-10 08:00:00,LINKUSDT,1,STRONG,100.0,97.5,2.5905,0.7595,True,30.0,50.0
2026-07-10 08:00:00,BTCUSDT,2,STRONG,100.0,90.83,2.134,1.8097,True,20.0,50.0
2026-07-10 08:00:00,ETHUSDT,3,STRONG,99.0,72.88,1.6837,0.746,False,0.0,50.0
2026-07-10 08:00:00,XRPUSDT,4,STRONG,100.0,65.83,1.5246,-1.1467,False,0.0,50.0
2026-07-10 08:00:00,SOLUSDT,5,STRONG,100.0,59.17,1.3955,-2.5591,False,0.0,50.0
2026-07-10 08:00:00,DOGEUSDT,6,WATCH,54.0,55.13,1.8521,-0.7752,False,0.0,50.0
2026-07-10 09:00:00,BTCUSDT,1,STRONG,100.0,94.17,2.2742,1.785,True,30.0,50.0
2026-07-10 09:00:00,LINKUSDT,2,STRONG,100.0,91.67,2.8918,0.7331,True,20.0,50.0
2026-07-10 09:00:00,ETHUSDT,3,STRONG,99.0,78.72,2.0948,0.8098,False,0.0,50.0
2026-07-10 09:00:00,XRPUSDT,4,STRONG,100.0,65.0,1.9371,-1.0203,False,0.0,50.0
2026-07-10 09:00:00,SOLUSDT,5,STRONG,96.0,56.53,1.3821,-2.5704,False,0.0,50.0
2026-07-10 09:00:00,DOGEUSDT,6,SLEEP,40.0,47.17,2.1984,-0.7737,False,0.0,50.0
2026-07-10 10:00:00,LINKUSDT,1,STRONG,100.0,93.33,3.3791,0.9226,True,30.0,50.0
2026-07-10 10:00:00,ETHUSDT,2,STRONG,99.0,87.88,2.9033,1.1944,True,20.0,50.0
2026-07-10 10:00:00,BTCUSDT,3,STRONG,90.0,78.83,2.583,1.7758,False,0.0,50.0
2026-07-10 10:00:00,XRPUSDT,4,STRONG,100.0,61.67,2.0145,-0.8631,False,0.0,50.0
2026-07-10 10:00:00,SOLUSDT,5,STRONG,100.0,60.83,2.2013,-1.9756,False,0.0,50.0
2026-07-10 10:00:00,DOGEUSDT,6,SLEEP,43.0,49.35,2.8173,-0.2679,False,0.0,50.0
2026-07-10 11:00:00,ETHUSDT,1,STRONG,100.0,88.33,3.2798,1.1484,True,30.0,50.0
2026-07-10 11:00:00,LINKUSDT,2,STRONG,94.0,88.13,3.3221,0.8326,True,20.0,50.0
2026-07-10 11:00:00,BTCUSDT,3,STRONG,90.0,83.0,2.6102,1.6074,False,0.0,50.0
2026-07-10 11:00:00,XRPUSDT,4,STRONG,100.0,61.67,1.7282,-1.1199,False,0.0,50.0
2026-07-10 11:00:00,SOLUSDT,5,STRONG,92.0,58.9,2.2549,-2.4102,False,0.0,50.0
2026-07-10 11:00:00,DOGEUSDT,6,WATCH,47.0,47.82,2.5793,-0.5749,False,0.0,50.0
2026-07-10 12:00:00,LINKUSDT,1,STRONG,100.0,91.67,3.0853,0.2901,True,30.0,50.0
2026-07-10 12:00:00,BTCUSDT,2,STRONG,100.0,89.17,2.6713,1.2685,True,20.0,50.0
2026-07-10 12:00:00,ETHUSDT,3,STRONG,100.0,88.33,2.994,0.6723,False,0.0,50.0
2026-07-10 12:00:00,XRPUSDT,4,STRONG,100.0,62.5,1.225,-1.7218,False,0.0,50.0
2026-07-10 12:00:00,SOLUSDT,5,STRONG,100.0,59.17,1.6486,-3.1062,False,0.0,50.0
2026-07-10 12:00:00,DOGEUSDT,6,ACTIVE,61.0,54.12,2.3658,-1.1754,False,0.0,50.0
2026-07-10 13:00:00,ETHUSDT,1,STRONG,100.0,92.5,3.253,1.9678,True,30.0,50.0
2026-07-10 13:00:00,LINKUSDT,2,STRONG,100.0,90.83,2.978,1.6026,True,20.0,50.0
2026-07-10 13:00:00,BTCUSDT,3,STRONG,100.0,84.17,2.3095,2.2647,False,0.0,50.0
2026-07-10 13:00:00,XRPUSDT,4,STRONG,100.0,64.17,1.0099,-0.9458,False,0.0,50.0
2026-07-10 13:00:00,SOLUSDT,5,STRONG,100.0,57.5,0.9844,-2.2885,False,0.0,50.0
2026-07-10 13:00:00,DOGEUSDT,6,WATCH,52.0,51.73,2.3826,0.0673,False,0.0,50.0
2026-07-10 14:00:00,ETHUSDT,1,STRONG,100.0,90.83,2.4049,-0.2459,True,30.0,50.0
2026-07-10 14:00:00,LINKUSDT,2,STRONG,100.0,89.17,2.3063,-0.4288,True,20.0,50.0
2026-07-10 14:00:00,BTCUSDT,3,STRONG,100.0,81.67,1.4264,0.5551,False,0.0,50.0
2026-07-10 14:00:00,DOGEUSDT,4,WATCH,54.0,55.13,1.6511,-1.2695,False,0.0,50.0
2026-07-10 14:00:00,XRPUSDT,5,WATCH,55.0,44.75,0.6583,-2.1596,False,0.0,50.0
2026-07-10 14:00:00,SOLUSDT,6,SLEEP,38.0,32.1,0.0385,-4.7671,False,0.0,50.0
2026-07-10 15:00:00,ETHUSDT,1,STRONG,100.0,92.5,2.9664,-0.3527,True,30.0,50.0
2026-07-10 15:00:00,LINKUSDT,2,STRONG,100.0,88.33,2.869,-0.9376,True,20.0,50.0
2026-07-10 15:00:00,BTCUSDT,3,STRONG,100.0,84.17,1.8641,0.1713,False,0.0,50.0
2026-07-10 15:00:00,XRPUSDT,4,ACTIVE,61.0,48.28,1.2662,-2.3706,False,0.0,50.0
2026-07-10 15:00:00,DOGEUSDT,5,SLEEP,40.0,46.33,1.9546,-1.5158,False,0.0,50.0
2026-07-10 15:00:00,SOLUSDT,6,SLEEP,41.0,31.78,0.657,-4.835,False,0.0,50.0
2026-07-10 16:00:00,LINKUSDT,1,STRONG,100.0,91.67,3.3887,-0.6736,True,30.0,50.0
2026-07-10 16:00:00,ETHUSDT,2,STRONG,100.0,90.0,3.3486,-0.263,True,20.0,50.0
2026-07-10 16:00:00,BTCUSDT,3,STRONG,100.0,86.67,2.2967,0.245,False,0.0,50.0
2026-07-10 16:00:00,XRPUSDT,4,WATCH,50.0,43.33,1.5064,-2.1429,False,0.0,50.0
2026-07-10 16:00:00,DOGEUSDT,5,SLEEP,40.0,43.0,2.104,-1.486,False,0.0,50.0
2026-07-10 16:00:00,SOLUSDT,6,SLEEP,31.0,27.28,0.5792,-4.9623,False,0.0,50.0
2026-07-10 17:00:00,ETHUSDT,1,STRONG,97.0,90.32,2.2596,-1.2351,True,30.0,50.0
2026-07-10 17:00:00,LINKUSDT,2,STRONG,97.0,88.65,2.1285,-1.2597,True,20.0,50.0
2026-07-10 17:00:00,BTCUSDT,3,STRONG,92.0,78.07,1.0788,-0.564,False,0.0,50.0
2026-07-10 17:00:00,DOGEUSDT,4,SLEEP,40.0,46.33,1.2748,-2.1068,False,0.0,50.0
2026-07-10 17:00:00,XRPUSDT,5,SLEEP,39.0,38.38,0.4196,-2.8077,False,0.0,50.0
2026-07-10 17:00:00,SOLUSDT,6,SLEEP,0.0,10.0,-0.6021,-6.2016,False,0.0,50.0
2026-07-10 18:00:00,LINKUSDT,1,STRONG,97.0,87.82,1.5681,-0.2399,True,30.0,50.0
2026-07-10 18:00:00,ETHUSDT,2,STRONG,92.0,87.23,1.9063,-0.0929,True,20.0,50.0
2026-07-10 18:00:00,BTCUSDT,3,STRONG,92.0,82.23,0.9348,0.2042,False,0.0,50.0
2026-07-10 18:00:00,DOGEUSDT,4,WATCH,45.0,48.58,0.8611,-0.9796,False,0.0,50.0
2026-07-10 18:00:00,XRPUSDT,5,SLEEP,29.0,31.38,0.4293,-1.7688,False,0.0,50.0
2026-07-10 18:00:00,SOLUSDT,6,SLEEP,0.0,10.0,-0.8441,-4.6371,False,0.0,50.0
2026-07-10 19:00:00,ETHUSDT,1,STRONG,92.0,88.07,2.5262,0.1245,True,30.0,50.0
2026-07-10 19:00:00,LINKUSDT,2,STRONG,92.0,87.23,1.8657,-0.1387,True,20.0,50.0
2026-07-10 19:00:00,BTCUSDT,3,STRONG,100.0,84.17,1.059,0.1565,False,0.0,50.0
2026-07-10 19:00:00,DOGEUSDT,4,SLEEP,40.0,46.33,1.5193,-0.7626,False,0.0,50.0
2026-07-10 19:00:00,XRPUSDT,5,SLEEP,40.0,38.0,0.6833,-1.5764,False,0.0,50.0
2026-07-10 19:00:00,SOLUSDT,6,SLEEP,0.0,7.5,-0.3327,-4.2768,False,0.0,50.0
2026-07-10 20:00:00,ETHUSDT,1,STRONG,92.0,93.07,2.3662,0.3374,True,30.0,50.0
2026-07-10 20:00:00,LINKUSDT,2,STRONG,100.0,88.33,1.7887,0.2154,True,20.0,50.0
2026-07-10 20:00:00,BTCUSDT,3,STRONG,100.0,81.67,0.8337,0.2249,False,0.0,50.0
2026-07-10 20:00:00,DOGEUSDT,4,SLEEP,40.0,45.5,1.228,-0.2554,False,0.0,50.0
2026-07-10 20:00:00,XRPUSDT,5,SLEEP,40.0,36.33,0.6105,-1.3051,False,0.0,50.0
2026-07-10 20:00:00,SOLUSDT,6,SLEEP,0.0,10.0,-0.499,-4.2011,False,0.0,50.0
2026-07-10 21:00:00,ETHUSDT,1,STRONG,92.0,91.4,2.6428,1.1574,True,30.0,50.0
2026-07-10 21:00:00,LINKUSDT,2,STRONG,92.0,90.57,2.4086,1.377,True,20.0,50.0
2026-07-10 21:00:00,BTCUSDT,3,STRONG,92.0,77.23,1.1654,0.9272,False,0.0,50.0
2026-07-10 21:00:00,DOGEUSDT,4,SLEEP,30.0,38.5,1.0632,0.1351,False,0.0,50.0
2026-07-10 21:00:00,XRPUSDT,5,SLEEP,35.0,34.92,0.6376,-0.7812,False,0.0,50.0
2026-07-10 21:00:00,SOLUSDT,6,SLEEP,0.0,8.33,-0.0513,-3.5131,False,0.0,50.0
2026-07-10 22:00:00,LINKUSDT,1,STRONG,92.0,92.23,2.7344,1.2071,True,30.0,50.0
2026-07-10 22:00:00,ETHUSDT,2,STRONG,92.0,86.4,2.7284,1.1067,True,20.0,50.0
2026-07-10 22:00:00,BTCUSDT,3,STRONG,85.0,71.58,1.4134,0.8832,False,0.0,50.0
2026-07-10 22:00:00,DOGEUSDT,4,SLEEP,30.0,41.83,1.4229,-0.4699,False,0.0,50.0
2026-07-10 22:00:00,XRPUSDT,5,SLEEP,35.0,33.25,0.8576,-0.8876,False,0.0,50.0
2026-07-10 22:00:00,SOLUSDT,6,SLEEP,0.0,17.5,0.0768,-3.3506,False,0.0,50.0
2026-07-10 23:00:00,LINKUSDT,1,STRONG,96.0,92.37,3.0381,1.3866,True,30.0,50.0
2026-07-10 23:00:00,ETHUSDT,2,STRONG,92.0,88.07,2.9619,1.4339,True,20.0,50.0
2026-07-10 23:00:00,BTCUSDT,3,STRONG,90.0,74.67,1.4735,1.259,False,0.0,50.0
2026-07-10 23:00:00,DOGEUSDT,4,SLEEP,30.0,43.5,1.6875,-0.0809,False,0.0,50.0
2026-07-10 23:00:00,XRPUSDT,5,SLEEP,35.0,33.25,1.0428,-0.6655,False,0.0,50.0
2026-07-10 23:00:00,SOLUSDT,6,SLEEP,0.0,15.0,0.1153,-3.0405,False,0.0,50.0
2026-07-11 00:00:00,LINKUSDT,1,STRONG,92.0,93.9,2.9047,1.1805,True,30.0,50.0
2026-07-11 00:00:00,ETHUSDT,2,STRONG,92.0,83.07,2.884,0.7342,True,20.0,50.0
2026-07-11 00:00:00,BTCUSDT,3,STRONG,85.0,72.42,1.6004,0.8037,False,0.0,50.0
2026-07-11 00:00:00,DOGEUSDT,4,SLEEP,30.0,43.5,1.7967,-0.2017,False,0.0,50.0
2026-07-11 00:00:00,XRPUSDT,5,SLEEP,35.0,33.25,1.1994,-0.7721,False,0.0,50.0
2026-07-11 00:00:00,SOLUSDT,6,SLEEP,0.0,11.67,-0.3456,-3.1355,False,0.0,50.0
2026-07-11 01:00:00,ETHUSDT,1,STRONG,92.0,91.4,1.2146,1.8879,True,30.0,50.0
2026-07-11 01:00:00,LINKUSDT,2,STRONG,92.0,88.9,1.0918,2.7351,True,20.0,50.0
2026-07-11 01:00:00,BTCUSDT,3,STRONG,80.0,71.0,0.4127,1.5466,False,0.0,50.0
2026-07-11 01:00:00,DOGEUSDT,4,SLEEP,25.0,36.25,0.3115,1.3686,False,0.0,50.0
2026-07-11 01:00:00,XRPUSDT,5,SLEEP,24.0,23.3,-0.172,0.364,False,0.0,50.0
2026-07-11 01:00:00,SOLUSDT,6,SLEEP,0.0,12.5,-1.9102,-1.9722,False,0.0,50.0
2026-07-11 02:00:00,LINKUSDT,1,STRONG,92.0,89.73,0.7189,3.4858,True,30.0,50.0
2026-07-11 02:00:00,ETHUSDT,2,STRONG,92.0,88.9,1.2821,2.1603,True,20.0,50.0
2026-07-11 02:00:00,BTCUSDT,3,STRONG,80.0,70.17,0.3065,1.8705,False,0.0,50.0
2026-07-11 02:00:00,XRPUSDT,4,ACTIVE,65.0,41.75,-0.1354,0.527,False,0.0,50.0
2026-07-11 02:00:00,DOGEUSDT,5,SLEEP,12.0,32.9,0.2295,1.7825,False,0.0,50.0
2026-07-11 02:00:00,SOLUSDT,6,SLEEP,0.0,12.5,-1.6066,-1.619,False,0.0,50.0
2026-07-11 03:00:00,LINKUSDT,1,STRONG,92.0,92.23,1.1382,3.9111,True,30.0,50.0
2026-07-11 03:00:00,ETHUSDT,2,STRONG,92.0,87.23,1.1474,2.5528,True,20.0,50.0
2026-07-11 03:00:00,BTCUSDT,3,STRONG,80.0,63.5,0.3178,2.2057,False,0.0,50.0
2026-07-11 03:00:00,XRPUSDT,4,ACTIVE,65.0,50.08,0.0632,1.1136,False,0.0,50.0
2026-07-11 03:00:00,DOGEUSDT,5,SLEEP,12.0,37.9,0.3648,2.3137,False,0.0,50.0
2026-07-11 03:00:00,SOLUSDT,6,SLEEP,0.0,10.0,-1.6188,-1.194,False,0.0,50.0
2026-07-11 04:00:00,LINKUSDT,1,STRONG,92.0,94.73,1.4063,3.8402,True,30.0,50.0
2026-07-11 04:00:00,ETHUSDT,2,STRONG,92.0,83.07,1.2272,2.279,True,20.0,50.0
2026-07-11 04:00:00,BTCUSDT,3,STRONG,80.0,63.5,0.1626,2.1529,False,0.0,50.0
2026-07-11 04:00:00,DOGEUSDT,4,SLEEP,12.0,42.07,0.4324,2.3688,False,0.0,50.0
2026-07-11 04:00:00,XRPUSDT,5,SLEEP,20.0,22.33,-0.4237,0.9135,False,0.0,50.0
2026-07-11 04:00:00,SOLUSDT,6,SLEEP,0.0,10.0,-1.5576,-1.1445,False,0.0,50.0
2026-07-11 05:00:00,LINKUSDT,1,STRONG,92.0,93.07,1.1496,4.1358,True,30.0,50.0
2026-07-11 05:00:00,ETHUSDT,2,STRONG,92.0,83.07,1.1472,2.583,True,20.0,50.0
2026-07-11 05:00:00,BTCUSDT,3,STRONG,85.0,69.92,0.0936,2.4556,False,0.0,50.0
2026-07-11 05:00:00,DOGEUSDT,4,WATCH,57.0,61.48,0.4181,2.633,False,0.0,50.0
2026-07-11 05:00:00,XRPUSDT,5,ACTIVE,65.0,41.75,-0.2884,1.3835,False,0.0,50.0
2026-07-11 05:00:00,SOLUSDT,6,SLEEP,0.0,9.17,-1.6166,-0.6631,False,0.0,50.0
2026-07-11 06:00:00,LINKUSDT,1,STRONG,92.0,91.4,1.0889,3.9854,True,30.0,50.0
2026-07-11 06:00:00,ETHUSDT,2,STRONG,100.0,90.83,1.5893,2.7121,True,20.0,50.0
2026-07-11 06:00:00,BTCUSDT,3,STRONG,85.0,69.08,0.5707,2.4918,False,0.0,50.0
2026-07-11 06:00:00,XRPUSDT,4,ACTIVE,65.0,46.75,0.1809,1.4843,False,0.0,50.0
2026-07-11 06:00:00,DOGEUSDT,5,SLEEP,27.0,46.32,0.568,3.0773,False,0.0,50.0
2026-07-11 06:00:00,SOLUSDT,6,SLEEP,0.0,9.17,-1.0897,-0.2173,False,0.0,50.0
2026-07-11 07:00:00,LINKUSDT,1,STRONG,92.0,91.4,1.19,3.7648,True,30.0,50.0
2026-07-11 07:00:00,ETHUSDT,2,STRONG,92.0,88.07,1.5114,2.4648,True,20.0,50.0
2026-07-11 07:00:00,BTCUSDT,3,STRONG,80.0,65.17,0.3114,2.0255,False,0.0,50.0
2026-07-11 07:00:00,DOGEUSDT,4,SLEEP,27.0,49.65,0.7185,2.5397,False,0.0,50.0
2026-07-11 07:00:00,XRPUSDT,5,ACTIVE,65.0,45.92,0.199,1.2523,False,0.0,50.0
2026-07-11 07:00:00,SOLUSDT,6,SLEEP,0.0,7.5,-1.1031,-0.3577,False,0.0,50.0
2026-07-11 08:00:00,LINKUSDT,1,STRONG,97.0,95.32,0.5779,5.6201,True,30.0,50.0
2026-07-11 08:00:00,ETHUSDT,2,STRONG,92.0,86.4,0.9798,3.812,True,20.0,50.0
2026-07-11 08:00:00,BTCUSDT,3,STRONG,80.0,66.83,0.0311,3.6241,False,0.0,50.0
2026-07-11 08:00:00,XRPUSDT,4,ACTIVE,65.0,44.25,-0.3147,2.6291,False,0.0,50.0
2026-07-11 08:00:00,DOGEUSDT,5,SLEEP,12.0,37.9,0.0,4.1088,False,0.0,50.0
2026-07-11 08:00:00,SOLUSDT,6,SLEEP,0.0,7.5,-1.3005,1.1909,False,0.0,50.0
2026-07-11 09:00:00,LINKUSDT,1,STRONG,87.0,87.48,0.1129,5.2777,True,30.0,50.0
2026-07-11 09:00:00,ETHUSDT,2,STRONG,87.0,84.98,0.164,3.4244,True,20.0,50.0
2026-07-11 09:00:00,BTCUSDT,3,STRONG,87.0,65.82,-0.3382,3.3995,False,0.0,50.0
2026-07-11 09:00:00,XRPUSDT,4,ACTIVE,65.0,40.92,-0.8157,2.5202,False,0.0,50.0
2026-07-11 09:00:00,DOGEUSDT,5,SLEEP,12.0,37.07,-0.2823,4.0107,False,0.0,50.0
2026-07-11 09:00:00,SOLUSDT,6,SLEEP,0.0,8.33,-1.742,0.8421,False,0.0,50.0
2026-07-11 10:00:00,ETHUSDT,1,STRONG,87.0,82.48,0.0718,3.3898,True,30.0,50.0
2026-07-11 10:00:00,LINKUSDT,2,STRONG,87.0,79.15,-0.025,4.9014,True,20.0,50.0
2026-07-11 10:00:00,DOGEUSDT,3,ACTIVE,62.0,68.73,0.0672,3.9922,False,0.0,50.0
2026-07-11 10:00:00,BTCUSDT,4,STRONG,92.0,66.4,-0.3288,3.237,False,0.0,50.0
2026-07-11 10:00:00,XRPUSDT,5,WATCH,52.0,36.73,-0.4578,2.344,False,0.0,50.0
2026-07-11 10:00:00,SOLUSDT,6,SLEEP,0.0,10.0,-1.6879,0.9311,False,0.0,50.0
2026-07-11 11:00:00,LINKUSDT,1,STRONG,87.0,86.65,0.1376,4.8056,True,50.0,50.0
2026-07-11 11:00:00,ETHUSDT,2,STRONG,87.0,70.82,-0.0411,3.0052,False,0.0,50.0
2026-07-11 11:00:00,BTCUSDT,3,STRONG,92.0,68.07,-0.3526,3.0466,False,0.0,50.0
2026-07-11 11:00:00,DOGEUSDT,4,WATCH,57.0,67.32,0.1479,3.344,False,0.0,50.0
2026-07-11 11:00:00,XRPUSDT,5,WATCH,57.0,43.98,-0.3506,2.0153,False,0.0,50.0
2026-07-11 11:00:00,SOLUSDT,6,SLEEP,0.0,6.67,-1.5499,0.7349,False,0.0,50.0
2026-07-11 12:00:00,LINKUSDT,1,STRONG,92.0,94.73,0.9683,5.7839,True,50.0,50.0
2026-07-11 12:00:00,DOGEUSDT,2,ACTIVE,77.0,75.48,0.8244,3.8563,False,0.0,50.0
2026-07-11 12:00:00,ETHUSDT,3,STRONG,87.0,74.98,0.3428,3.5385,False,0.0,50.0
2026-07-11 12:00:00,BTCUSDT,4,STRONG,92.0,67.23,-0.1418,3.6118,False,0.0,50.0
2026-07-11 12:00:00,XRPUSDT,5,WATCH,52.0,44.23,0.1355,2.4769,False,0.0,50.0
2026-07-11 12:00:00,SOLUSDT,6,SLEEP,0.0,5.83,-1.0644,1.3631,False,0.0,50.0
2026-07-11 13:00:00,LINKUSDT,1,STRONG,92.0,94.73,0.4632,5.2183,True,30.0,50.0
2026-07-11 13:00:00,ETHUSDT,2,STRONG,97.0,81.15,-0.0671,3.7342,True,20.0,50.0
2026-07-11 13:00:00,DOGEUSDT,3,ACTIVE,77.0,73.82,0.4439,3.7083,False,0.0,50.0
2026-07-11 13:00:00,BTCUSDT,4,STRONG,87.0,59.98,-0.3851,3.6971,False,0.0,50.0
2026-07-11 13:00:00,XRPUSDT,5,WATCH,57.0,40.65,-0.1261,2.5338,False,0.0,50.0
2026-07-11 13:00:00,SOLUSDT,6,SLEEP,0.0,6.67,-1.0254,1.1253,False,0.0,50.0
2026-07-11 14:00:00,LINKUSDT,1,STRONG,100.0,98.33,1.9504,6.1445,True,30.0,50.0
2026-07-11 14:00:00,ETHUSDT,2,STRONG,100.0,88.33,1.438,4.6895,True,20.0,50.0
2026-07-11 14:00:00,DOGEUSDT,3,ACTIVE,79.0,76.38,1.7596,4.591,False,0.0,50.0
2026-07-11 14:00:00,BTCUSDT,4,STRONG,100.0,65.0,0.6809,3.9752,False,0.0,50.0
2026-07-11 14:00:00,XRPUSDT,5,STRONG,76.0,55.87,1.1627,3.3117,False,0.0,50.0
2026-07-11 14:00:00,SOLUSDT,6,SLEEP,0.0,13.33,0.7573,1.8026,False,0.0,50.0
2026-07-11 15:00:00,LINKUSDT,1,STRONG,99.0,97.05,1.7542,6.7523,True,30.0,50.0
2026-07-11 15:00:00,ETHUSDT,2,STRONG,99.0,87.88,1.3243,5.3321,True,20.0,50.0
2026-07-11 15:00:00,DOGEUSDT,3,ACTIVE,79.0,75.55,1.7011,4.8288,False,0.0,50.0
2026-07-11 15:00:00,BTCUSDT,4,STRONG,100.0,65.0,0.212,4.0058,False,0.0,50.0
2026-07-11 15:00:00,XRPUSDT,5,STRONG,76.0,57.53,0.8698,3.6978,False,0.0,50.0
2026-07-11 15:00:00,SOLUSDT,6,SLEEP,0.0,13.33,0.3071,2.1238,False,0.0,50.0
2026-07-11 16:00:00,ETHUSDT,1,STRONG,100.0,95.0,1.4381,5.0081,True,30.0,50.0
2026-07-11 16:00:00,LINKUSDT,2,STRONG,90.0,87.17,1.3437,5.8499,True,20.0,50.0
2026-07-11 16:00:00,DOGEUSDT,3,STRONG,84.0,72.8,1.064,3.4321,False,0.0,50.0
2026-07-11 16:00:00,BTCUSDT,4,STRONG,90.0,64.67,0.0624,3.3278,False,0.0,50.0
2026-07-11 16:00:00,XRPUSDT,5,STRONG,76.0,56.7,0.6968,2.6284,False,0.0,50.0
2026-07-11 16:00:00,SOLUSDT,6,SLEEP,0.0,9.17,-0.256,0.841,False,0.0,50.0
2026-07-11 17:00:00,LINKUSDT,1,STRONG,100.0,98.33,2.1725,6.2804,True,30.0,50.0
2026-07-11 17:00:00,ETHUSDT,2,STRONG,97.0,89.48,2.0525,5.284,True,20.0,50.0
2026-07-11 17:00:00,DOGEUSDT,3,STRONG,89.0,78.38,1.6649,3.5857,False,0.0,50.0
2026-07-11 17:00:00,BTCUSDT,4,STRONG,85.0,60.75,0.7701,3.56,False,0.0,50.0
2026-07-11 17:00:00,XRPUSDT,5,STRONG,85.0,59.92,1.2718,2.6236,False,0.0,50.0
2026-07-11 17:00:00,SOLUSDT,6,SLEEP,0.0,10.83,0.6444,1.2447,False,0.0,50.0
