window,symbol,route,entry_time,exit_time,exit_reason_diag,profit_diag,realized_r,strict_mfe_r,strict_mae_r,strict_mfe_percent,strict_mae_percent,reached_0_5r,reached_1r,reached_2r,partial_profit_taken_diag,bars_before_exit,entry_price,initial_stop,final_stop,initial_quantity,buy_fee,sell_fees,profit_trade,partial_profit_taken_trade,exit_reason_trade,fees,gross_before_fees,final_stop_r,mfe_bucket
2024,LINKUSDT,IGNITION,2024-11-18 13:00:00,2024-11-18 13:15:00,MARKET SEVERE SHOCK,-20.13470384,-0.919701225786132,0.0,0.9324838234007484,0.0,2.046222068029344,False,False,False,False,1,14.52726,14.20847699,14.20847699,68.67573461,0.99767025,0.97951273,-20.13470384,False,MARKET SEVERE SHOCK,1.97718298,-18.15752086,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-11-20 10:00:00,2024-11-20 11:15:00,STOP LOSS,-32.96620476,-1.13170013913993,0.2603115194491913,1.0668019796372696,0.488476300570257,2.001861022350769,False,False,False,False,5,14.857425,14.57862443,14.57862443,104.48258891,1.55234223,1.52245082,-32.96620476,False,STOP LOSS,3.0747930500000002,-29.891411709999996,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-11-22 21:00:00,2024-11-23 16:30:00,MARKET SEVERE SHOCK,163.13786968,5.619454878058801,10.5306848855299,0.1286292231382588,20.136010426159466,0.2459554536457331,True,True,True,True,78,15.30765,15.01494824,17.81622956,99.1825488,1.51825174,1.68459246,163.13786968,True,MARKET SEVERE SHOCK,3.2028442,166.34071387999998,8.57042868481556,>=2R
2024,LINKUSDT,IGNITION,2024-11-27 18:00:00,2024-11-28 02:45:00,STOP LOSS,-0.72393441,-0.0326976761885625,1.4364452454577958,0.3032765543737197,4.400795753854794,0.9291396083156808,True,True,False,False,35,18.199095,17.64153459,18.22639364,39.70913279,0.72267028,0.72339241,-0.72393441,False,STOP LOSS,1.44606269,0.72212828,0.04896086506572705,1-2R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-11-29 12:00:00,2024-11-29 17:15:00,STOP LOSS,-34.3949668,-1.165214225702343,0.3880501772240089,1.2947629271249146,0.5817945769795155,1.9412078480782424,False,False,False,False,21,245.34261,241.66424549,241.66424549,8.0248025,1.96882599,1.93833819,-34.3949668,False,STOP LOSS,3.90716418,-30.48780262,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-12-01 15:00:00,2024-12-01 20:15:00,STOP LOSS,-34.53621915,-1.1741037472174165,0.749264891210183,1.305050613104863,1.0664880325794626,1.8575818473741812,True,False,False,False,21,18.8094,18.54167092,18.54167092,109.86839285,2.06655855,2.03612501,-34.53621915,False,STOP LOSS,4.10268356,-30.43353559,-1.0,0.5-1R
2024,LINKUSDT,IGNITION,2024-12-04 14:00:00,2024-12-04 16:00:00,STOP LOSS,32.9415401,1.123849092957128,2.5524688647261287,0.4267962840327583,7.81627441857165,1.3069530143650256,True,True,True,True,8,24.662325,23.90710521,25.37453014,38.81168862,0.95718648,0.99207728,32.9415401,True,STOP LOSS,1.94926376,34.89080386,0.9430435343861997,>=2R
2024,LINKUSDT,IGNITION,2024-12-08 18:00:00,2024-12-08 18:45:00,STOP LOSS,-33.52274528,-1.1398347728802714,0.1458402165751735,1.0075629735291398,0.257918788006849,1.7818776403096093,False,False,False,False,3,25.982985,25.52347526,25.52347526,64.00338654,1.66299903,1.63277206,-33.52274528,False,STOP LOSS,3.2957710899999997,-30.226974190000004,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-12-12 18:00:00,2024-12-12 18:45:00,STOP LOSS,-35.10688277,-1.1977942044288417,0.1814864333425878,1.0137129757017864,0.2276164942652623,1.2713776422333962,False,False,False,False,3,234.15702,231.22027156,231.22027156,9.98029354,2.3369558,2.30649236,-35.10688277,False,STOP LOSS,4.64344816,-30.46343461,-1.0,<0.5R
2024,LINKUSDT,IGNITION,2024-12-13 11:00:00,2024-12-13 14:30:00,STOP LOSS,-23.96089048,-1.0939438376553063,0.3006313037575341,1.044832822951722,0.787302683736662,2.736240954566356,False,False,False,False,14,28.664325,27.91365467,27.91365467,29.17821211,0.83637375,0.8140633,-23.96089048,False,STOP LOSS,1.65043705,-22.31045343,-1.0,<0.5R
2024,SOLUSDT,ADAPTIVE_BREAKOUT,2024-12-25 02:00:00,2024-12-25 07:15:00,STOP LOSS,-11.90681198,-0.5449514915812391,0.9626352623276572,0.4868509874028809,1.259348241960127,0.6369130231110119,True,False,False,False,21,199.33962,196.73179947,198.41534775,8.378378,1.67014269,1.66156758,-11.90681198,False,STOP LOSS,3.3317102700000003,-8.57510171,-0.354423258566801,0.5-1R
2024,LINKUSDT,IGNITION,2024-12-25 10:00:00,2024-12-25 12:00:00,STOP LOSS,-24.27294767,-1.1122891574016065,0.9581265589140064,1.0762859648713676,2.104636304602186,2.3641871678931072,True,False,False,False,8,25.062525,24.51199752,24.51199752,39.63928515,0.99346057,0.97115224,-24.27294767,False,STOP LOSS,1.96461281,-22.308334860000002,-1.0,0.5-1R
2025h1,LINKUSDT,IGNITION,2025-01-02 17:00:00,2025-01-02 21:15:00,STOP LOSS,-26.39504682,-1.1731131760656577,0.8735221771823196,1.0373222691472106,1.2504066495240334,1.4848789154099615,True,False,False,False,17,22.301145,21.98191441,21.98191441,70.48196824,1.57182859,1.54855393,-26.39504682,False,STOP LOSS,3.1203825199999997,-23.2746643,-1.0,0.5-1R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-01-03 12:00:00,2025-01-04 03:15:00,STOP LOSS,6.05773321,0.2024588313728799,1.726817340131805,0.8421302168516637,2.4240816380920136,1.182170428863511,True,True,False,False,61,214.62726,211.61435303,215.77543215,9.9308791,2.13143737,2.14176831,6.05773321,False,STOP LOSS,4.27320568,10.33093889,0.38108450125826054,1-2R
2025h1,LINKUSDT,IGNITION,2025-01-06 02:00:00,2025-01-06 07:15:00,STOP LOSS,-1.59297151,-0.0532072600887357,1.2776038039740238,0.0939998187684402,2.405383500541144,0.1769763148921096,True,True,False,False,21,23.621805,23.1770701,23.65723771,67.31872805,1.59018987,1.59177886,-1.59297151,False,STOP LOSS,3.18196873,1.58899722,0.07967153016325522,1-2R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-01-06 14:00:00,2025-01-06 14:30:00,STOP LOSS,-29.5306109,-1.2657486626799572,0.0442958990685668,1.035615153788813,0.0414287597856356,0.9685829239015596,False,False,False,False,2,218.80935,216.76288516,216.76288516,11.40041515,2.49451743,2.46995129,-29.5306109,False,STOP LOSS,4.96446872,-24.56614218,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-01-17 09:00:00,2025-01-17 15:30:00,STOP LOSS,-2.23507695,-0.0748879450850636,1.976772363330384,0.6143068879931062,2.644257675120282,0.8217363483969035,True,True,False,False,26,216.38814,213.49359326,216.71272221,10.3109813,2.23117407,2.23340357,-2.23507695,False,STOP LOSS,4.46457764,2.22950069,0.11213576395730232,1-2R
2025h1,LINKUSDT,IGNITION,2025-01-18 14:00:00,2025-01-18 16:15:00,STOP LOSS,-32.12176744,-1.0765059892344966,0.0851881986452755,1.2880022261306516,0.2729652944125739,4.127096387186045,False,False,False,False,9,24.77238,23.97860808,23.97860808,37.59129192,0.93122577,0.90093616,-32.12176744,False,STOP LOSS,1.8321619299999998,-30.28960551,-1.0,<0.5R
2025h1,LINKUSDT,IGNITION,2025-01-24 04:00:00,2025-01-24 21:00:00,STOP LOSS,12.7204747,0.5702481727815745,2.433285182478452,0.4486318542240096,4.785038091580697,0.8822313664737794,True,True,True,True,68,25.23261,24.73641251,25.36387069,44.95570918,1.13434988,1.14935406,12.7204747,True,STOP LOSS,2.28370394,15.004178640000001,0.2645331599722475,>=2R
2025h1,LINKUSDT,IGNITION,2025-01-26 17:00:00,2025-01-26 21:30:00,STOP LOSS,5.92387723,0.2652221310423907,1.535135731685742,0.3191222702194577,2.6734589108715423,0.5557555982615979,True,True,False,False,18,25.702845,25.2552266,25.88608233,49.89859974,1.28253597,1.29103342,5.92387723,False,STOP LOSS,2.5735693900000003,8.497446620000002,0.40936058481957155,1-2R
2025h1,LINKUSDT,IGNITION,2025-03-20 09:00:00,2025-03-20 10:15:00,STOP LOSS,-25.29108626,-1.13164995105742,0.0,1.1770621767667309,0.0,2.2095974295094223,False,False,False,False,5,14.817405,14.53925062,14.53925062,80.34696395,1.19053351,1.16760055,-25.29108626,False,STOP LOSS,2.3581340600000003,-22.9329522,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-03-24 01:00:00,2025-03-24 02:00:00,STOP LOSS,-26.83515621,-1.2038045264355657,0.3123975691978529,1.1318561741676785,0.380332399121108,1.3779927138568482,False,False,False,False,4,134.78736,133.14637412,133.14637412,13.58448916,1.83101743,1.80782111,-26.83515621,False,STOP LOSS,3.63883854,-23.19631767,-1.0,<0.5R
2025h1,LINKUSDT,IGNITION,2025-03-25 00:00:00,2025-03-25 03:30:00,STOP LOSS,-32.71913055,-1.2307461467784508,0.6901444052052068,1.2740678922614816,0.7427548618288319,1.37119146969807,True,False,False,False,14,15.137565,14.97464982,14.97464982,163.1817992,2.47017509,2.44236851,-32.71913055,False,STOP LOSS,4.9125436,-27.806586950000003,-1.0,0.5-1R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-03-25 10:00:00,2025-03-25 12:15:00,STOP LOSS,-26.8064326,-1.2097880551501756,0.1588506583080019,1.100953501409192,0.1879179416242165,1.30241144740895,False,False,False,False,9,142.921425,141.23068602,141.23068602,13.10548701,1.87305488,1.84997147,-26.8064326,False,STOP LOSS,3.72302635,-23.08340625,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-04-19 04:00:00,2025-04-19 15:45:00,STOP LOSS,-2.22399172,-0.1006438415893962,1.1650486054916045,0.80251123713573,1.1596204491040765,0.798772203006692,True,True,False,False,47,138.88941,137.50698699,139.09774412,15.98471902,2.22010819,2.22232664,-2.22399172,False,STOP LOSS,4.44243483,2.21844311,0.1507021501327512,1-2R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-04-22 13:00:00,2025-04-23 14:00:00,STOP LOSS,114.74311679,4.093977108510515,7.859838435017718,0.2913380245282831,8.974076310261172,0.3326391103090989,True,True,True,True,100,141.51072,139.89500231,149.73875103,17.34665546,2.4547377,2.57451007,114.74311679,True,STOP LOSS,5.02924777,119.77236456,5.092493002289297,>=2R
2025h1,LINKUSDT,IGNITION,2025-04-24 15:00:00,2025-04-25 13:30:00,STOP LOSS,-1.08446904,-0.0363902578404051,1.05693091666235,0.3846605964587314,2.909514287270901,1.0588918192317014,True,True,False,False,90,14.86743,14.45816011,14.88973114,72.81523082,1.08257535,1.08365711,-1.08446904,False,STOP LOSS,2.16623246,1.0817634199999997,0.05449005789309267,1-2R
2025h1,LINKUSDT,IGNITION,2025-04-26 02:00:00,2025-04-26 09:45:00,STOP LOSS,-33.22533572,-1.115025403793038,0.09916189675186,1.0642070679195603,0.2127057364878629,2.2827613788375163,False,False,False,False,31,15.22761,14.90097244,14.90097244,91.22597067,1.3891535,1.358676,-33.22533572,False,STOP LOSS,2.7478295,-30.477506219999995,-1.0,<0.5R
2025h1,LINKUSDT,IGNITION,2025-04-29 07:00:00,2025-04-29 13:30:00,STOP LOSS,-27.31039165,-0.919599026256402,0.1125306948631113,0.922295313074007,0.2792411435915789,2.2886448738740004,False,False,False,False,26,15.18759,14.81071505,14.87851408,78.80107709,1.19679845,1.17185671,-27.31039165,False,STOP LOSS,2.36865516,-24.94173649,-0.8201020524181831,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-05-01 15:00:00,2025-05-01 17:45:00,STOP LOSS,-31.18302008,-1.2447430321892647,0.5814317909485502,1.3041294434569717,0.5901859213521276,1.3237646257584796,True,False,False,False,11,153.086505,151.532591,151.532591,16.12172434,2.46801843,2.44174518,-31.18302008,False,STOP LOSS,4.90976361,-26.27325647,-1.0,0.5-1R
2025h1,LINKUSDT,IGNITION,2025-05-11 18:00:00,2025-05-12 01:45:00,STOP LOSS,-1.28180669,-0.0434177056610133,1.158168519181448,0.4320352918548483,2.6721689480896176,0.9968076944357804,True,True,False,False,31,16.898445,16.50855787,16.92379267,75.72107383,1.2795684,1.28084701,-1.28180669,False,STOP LOSS,2.56041541,1.27860872,0.06501284102402219,1-2R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-05-13 18:00:00,2025-05-14 02:15:00,STOP LOSS,27.2917612,0.9245544011199854,2.556279375782025,0.1856287636719994,3.621155272192874,0.2629566167961855,True,True,True,True,33,178.419165,175.89172803,180.45006118,11.67935229,2.08382028,2.11531118,27.2917612,True,STOP LOSS,4.19913146,31.49089266,0.8035397931209403,>=2R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-05-18 14:00:00,2025-05-18 18:00:00,STOP LOSS,4.7485844,0.1811326495959754,2.096920972233543,0.4279262313868899,2.2285825206357703,0.4547948787858025,True,True,True,True,16,172.916415,171.07868003,173.17578962,14.26541932,2.46672517,2.47641689,4.7485844,True,STOP LOSS,4.94314206,9.69172646,0.14113820775799163,>=2R
2025h1,LINKUSDT,IGNITION,2025-05-20 09:00:00,2025-05-20 10:15:00,STOP LOSS,-34.81079876,-1.1754469330690882,0.2302934596657418,1.0095098225186176,0.3253066833291691,1.42600789717782,False,False,False,False,5,15.98799,15.76214772,15.76214772,131.13110227,2.09652275,2.06587435,-34.81079876,False,STOP LOSS,4.1623971,-30.648401659999998,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-05-22 04:00:00,2025-05-22 11:30:00,STOP LOSS,-1.80722413,-0.0612400057018407,1.3654458557871547,0.5730550877496711,2.233563419613495,0.9373897002186116,True,True,False,False,30,176.918415,174.02442621,177.18379262,10.19717681,1.80406836,1.80587107,-1.80722413,False,STOP LOSS,3.60993943,1.8027152999999998,0.0916996019186309,1-2R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-05-23 02:00:00,2025-05-23 06:30:00,STOP LOSS,-34.60333899,-1.1727920375702932,0.8252171924933077,1.1651103332926356,1.1834368935440551,1.6708747297204392,True,False,False,False,18,183.23157,180.60386178,180.60386178,11.22845128,2.05740676,2.02688771,-34.60333899,False,STOP LOSS,4.08429447,-30.519044519999998,-1.0,0.5-1R
2025h1,LINKUSDT,IGNITION,2025-05-28 11:00:00,2025-05-28 14:15:00,STOP LOSS,-27.40111669,-1.2426267992766966,0.9929728031407524,1.3970009261454572,1.016660533512285,1.4303268955603765,True,False,False,False,13,15.937965,15.77478329,15.77478329,135.13133481,2.15371848,2.13060169,-27.40111669,False,STOP LOSS,4.284320170000001,-23.116796519999998,-1.0,0.5-1R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-06-03 15:00:00,2025-06-03 16:30:00,STOP LOSS,-26.6042684,-1.2098728026897403,0.19600787470868,1.2025314390342718,0.2317814006343892,1.4220062416395765,False,False,False,False,6,163.26159,161.3310043,161.3310043,11.38996846,1.85954436,1.83663627,-26.6042684,False,STOP LOSS,3.6961806299999997,-22.908087769999998,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-06-09 11:00:00,2025-06-09 14:00:00,STOP LOSS,-26.84186379,-1.2240098559988557,0.6863094059905087,1.3685700029760393,0.7606914277010322,1.5168952376081033,True,False,False,False,12,155.427675,153.70494617,153.70494617,12.72948494,1.97851425,1.95560651,-26.84186379,False,STOP LOSS,3.93412076,-22.907743030000002,-1.0,0.5-1R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-06-11 04:00:00,2025-06-11 05:30:00,STOP LOSS,-34.38962428,-1.179393277517508,0.0159127504392518,1.0430565955794355,0.0219875662456761,1.4412515347893933,False,False,False,False,6,166.753335,164.44920787,164.44920787,12.65500571,2.11026441,2.08006511,-34.38962428,False,STOP LOSS,4.190329520000001,-30.19929476,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-06-25 08:00:00,2025-06-25 08:45:00,STOP LOSS,-31.6068451,-1.2349709844521068,0.0299065342171968,1.1793478872977703,0.0316112945499857,1.2465741824686611,False,False,False,False,3,147.083505,145.52882803,145.52882803,16.46206184,2.42129775,2.39450671,-31.6068451,False,STOP LOSS,4.81580446,-26.791040640000002,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-06-28 16:00:00,2025-06-29 04:00:00,EMERGENCY STOP EXIT,20.14022188,0.905559572455085,3.2692207600261454,0.0981515834373085,3.012748485368535,0.090451534491941,True,True,True,True,48,148.23408,146.8680297,149.56710041,16.28097967,2.41339604,2.43838805,20.14022188,True,EMERGENCY STOP EXIT,4.85178409,24.992005969999997,0.9758208830231049,>=2R
2025h1,LINKUSDT,IGNITION,2025-06-29 23:00:00,2025-06-30 02:30:00,STOP LOSS,-32.96104418,-1.135758499038628,0.3708638878150128,1.0232115147760454,0.6753517290701612,1.8632918664035203,False,False,False,False,14,13.78689,13.53582754,13.53582754,115.59343941,1.59367403,1.56387053,-32.96104418,False,STOP LOSS,3.15754456,-29.803499620000004,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-07-06 17:00:00,2025-07-06 18:45:00,STOP LOSS,-33.84897773,-1.2146838701972182,0.0,1.1159825214164818,0.0,1.2902927414223726,False,False,False,False,7,153.186555,151.41542063,151.41542063,15.73369698,2.41019084,2.38113318,-33.84897773,False,STOP LOSS,4.791324019999999,-29.057653710000004,-1.0,<0.5R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-07-14 04:00:00,2025-07-14 15:30:00,STOP LOSS,-32.01252844,-1.1107461135530954,0.5415841120998349,1.0164818840059595,0.8711131239478711,1.634964338188751,True,False,False,False,46,167.193555,164.5043236,164.62054373,10.71709305,1.79182889,1.76337156,-32.01252844,False,STOP LOSS,3.55520045,-28.457327989999996,-0.9567831425737422,0.5-1R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-07-20 09:00:00,2025-07-20 15:00:00,STOP LOSS,-1.91831945,-0.0890438810263403,1.1699920091559268,0.7180038369385549,1.3162483506448206,0.807758821198132,True,True,False,False,24,180.79035,178.75644722,181.06153553,10.59221188,1.91496969,1.91688323,-1.91831945,False,STOP LOSS,3.83185292,1.9135334700000002,0.13333259222940827,1-2R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-07-21 03:00:00,2025-07-22 04:45:00,STOP LOSS,95.20547259,4.420099891975205,8.575851819697416,0.2170338433762243,10.973047706373556,0.2777010106208835,True,True,True,True,103,184.43217,182.07230763,197.40315831,9.12731741,1.68337096,1.78204184,95.20547259,True,STOP LOSS,3.4654128,98.67088539,5.496502031175651,>=2R
2025h1,LINKUSDT,IGNITION,2025-07-22 21:00:00,2025-07-23 07:15:00,STOP LOSS,-20.26571108,-0.698707580924198,0.961507699033686,0.6104870857862923,1.699922438368877,1.0793264541776546,True,False,False,False,41,19.42971,19.08619741,19.2379722,84.43523813,1.64055219,1.62355058,-20.26571108,False,STOP LOSS,3.26410277,-17.001608309999998,-0.5581681882460225,0.5-1R
2025h1,LINKUSDT,IGNITION,2025-07-26 19:00:00,2025-07-27 09:45:00,STOP LOSS,21.96502674,0.7588861755736558,2.168253207602264,0.4164102377820587,3.3648034984676856,0.6462061810743333,True,True,True,True,59,18.44922,18.1629158,18.61005942,101.09446442,1.86511401,1.89083499,21.96502674,True,STOP LOSS,3.755949,25.72097574,0.5617780668254203,>=2R
2025h1,SOLUSDT,ADAPTIVE_BREAKOUT,2025-07-28 03:00:00,2025-07-28 07:30:00,STOP LOSS,-2.42170084,-0.090416200362932,1.6973702948349687,0.1863885154873419,1.8805694250389933,0.2065056425639769,True,True,False,False,18,191.65578,189.53236591,191.94326367,12.61361425,2.41747208,2.41988774,-2.42170084,False,STOP LOSS,4.83735982,2.4156589799999995,0.1353874740465731,1-2R
